"004475AC","……“夜”の中でも。そうじゃなくても。もう昔々のことは、私、殆ど思い出せないから","……即使在“夜”里。不只是那件事，其它很久以前的事，我也几乎想不起来了"
"00447623","十年前。みんなと“戦った”あの“夜”のことも。殆ど全部……思い出せない","十年前。还有我和大家“战斗”的那个“夜晚”。几乎全部……都想不起来了"
"0044767F","……そっか","……是这样啊"
"00447695","それはとてもさみしいことだなと俺は思ってしまう――人間は記憶を重ねて生きていくからこそ、心が育つ。","我不禁觉得这是一件非常孤独的事情――人类正是通过积累记忆而生活，心灵才能成长。"
"00447703","自身の命の価値を見いだせたような、そんな気持ちにもなれるのではないだろうか。","或许，这样的过程让我们能够发现自己生命的价值。"
"0044775B","だというのに、その[時間|過去]を思い出せないだなんて……。","话虽如此，却偏偏想不起那段[时光|过去]……"
"004477AA","…………","…………"
"004477BE","ふと、思ってしまう。","我突然想到。"
"004477F4","自分の過去を姫織みたいに忘却してしまうのと。","像姬织一样忘记自己的过去。"
"0044782C","自分の過去を憎み、なかったこととしてしまいたいと願うのと……。","或者憎恨自己的过去，希望把它变成没有发生过的事情……"
"0044789E","いったいどちらが、[・|不][・|幸]なのだろうかと。","究竟哪一边，才更加[・|不][・|幸]呢。"
"00447935","うん。わかった","嗯，我知道了"
"0044794F","心にふっと唐突に芽生えた“夜色”を、頭を振り、消し飛ばす。","摇了摇头，用力甩开突然在心中萌生的“夜色”。"
"0044799F","とにかく目的地はちゃんとあるわけだ。でたらめに“夜”の中を走って行って……とか、そんなことをする必要もないのなら、よかった","总之目的地是有的，不用在“夜”里乱跑……什么的，真是太好了"
"00447A25","地図上の印を数えてみる。","数一数地图上的标记。"
"00447A49","それほど多いわけでもない。その距離感を把握するのは困難であったが、一晩の内にという制限はどうにかクリアできそうではあった。","数量算不上很多。虽然距离感有些难以把握，但“一晚之内”这个限制，感觉还是能想办法克服的。"
"00447B0A","さあ、“[ほし|惑星]のかけら”を探しに行こうか","那么，我们去寻找“星星的碎片”吧"
"00447B43","ナナちゃんが言い。","七七说道。"
"00447B61","それに合わせるみたいに汽笛が鳴った。","汽笛像是配合她的话一样响了。"
"00447BDD","……一晩限り。姫織。大雅。ふたりにとって最後の冒険の、はじまりだね","……仅限一晚，姬织，大雅，对你们两个人来说最后的冒险开始了"
"00447CAB","――さあ、今夜限りの“夜間鉄道”のはじまりだ。","――那么，仅限今晚的“夜间铁道”之旅就要开始了。"
"00447CE6","がたんがたんと列車は進む。","列车轰隆轰隆地前进。"
"00447D0C","月明かり。星々の瞬き。ときにまばゆい“夜”の中をだ。","月光皎洁。繁星闪烁。列车穿行于这片时而耀眼的“夜”色之中。"
"00447D4C","どうやら地図のバッテンマークの位置にあるのは“駅”であるようだ。","地图上的叉号标记，看来标示的都是“车站”。"
"00447D98","まず最初に俺たちを乗せた列車が停車したのは“真冬”の駅だった。","首先我们乘坐的列车停在了“隆冬”的车站。"
"00447E35","……まさか","……不会吧"
"00447E4B","俺は車窓の外を見つめ、言う。","我盯着车窗外说。"
"00447E7D","まさかここから外へ踏み出して、ひよちゃんの忘れ物を……、ええっと、“[ほし|惑星]のかけら”を探さなきゃならないのかな","难道我们要从这里走出去，去找小姬落下的东西……呃，“星星的碎片”吗？"
"00447F33","外、寒そうだね……","外面好像很冷啊……"
"00447F51","車窓から外を覗けば凍てつく冬の光景だ。","从车窗望去，外面是一片冰天雪地的隆冬景象。"
"00447F83","真っ白に吹きすさぶ吹雪のために、停車した駅がどのような姿なのか見通すこともままならない。","因为刮着雪白的暴风雪，很难看清停靠的车站是什么样子。"
"00448018","すっごい吹雪。気をつけてないと迷子になりそう","好大的暴风雪。如果不小心的话，我们会迷路的"
"0044805A","そうだね。……まあ、うん。探してるものが何であれ、そう簡単には見つからないだろうと思ってたし、多少の大変さは覚悟してたけど……","是啊……嗯，不管要找的是什么，我都不觉得会是件容易事，虽然做了些觉悟……"
"00448116","さっそく覚悟していた“大変さ”の想定を越えられてしまいそうだった。","现在看来已经超越了我们做好的“艰难”的觉悟范围了。"
"00448164","この吹雪の中、春の世界からやって来た軽装のままで[・|乗][・|り][・|切][・|れ][・|る]のだろうか――","这样的暴风雪，是能穿着春装[・|继][・|续][・|前][・|进]的吗？"
"004481D1","たとえ[夜の国|ここ]が現実の埒外にある世界であろうと、凍える“真冬”の現実的な寒さをないことにはできないはずだ。","即使[夜之国|这里]是现实的范围之外的世界，但“严冬”的寒冷还是无法消除的。"
"0044824C","さあどうするべきか。","那么该如何是好呢。"
"0044826C","戸惑っていると、躊躇いを拭いきれずにいると、猛然と吹き乱れる真っ白な吹雪の中から――ひとり、ふたり、人影が現れる。その人影は次々とナナちゃんの列車に乗車した。","正当我困惑，犹豫不决的时候，猛烈的白色暴风雪中出现了几个人影，那些人影一个接一个登上了七七的列车。"
"00448316","そして最後のひとりが乗車し終わると、列車の扉は大量の蒸気を吐き出すと共に、自動的に閉じられ――再び、列車は走り出す。","最后一个人上车后，列车的门在大量吐出的蒸汽伴随中自动关闭――列车再次开始前进。"
"0044840E","あ、あれ……？","啊，啊这……？"
"00448428","姫織は広げた地図に視線を落とした。","姬织的视线落在展开的地图上。"
"00448488","走り出しちゃったけど……いいのかな。まだ何も、探し出せていないのに","已经开走了……可以吗？明明还什么都没找到"
"004484D6","列車は次第次第、速度に乗り、“夜”の先へと進み始める。","列车逐渐加快速度，向“夜”的前方进发。"
"00448530","そういえば","这么说来"
"00448579","……え？","……欸？"
"00448597","いや。大切なことを忘れてた","不是，我忘了一件很重要的事"
"004485D8","大切な？","很重要的事？"
"004485F6","ああ、うん","啊啊，是的"
"0044863E","それってなあに？","那是什么事呢？"
